book,page,layout_type,source_type
1781,1781_sacrobosco_quaestiones_1552_p180,9,nostro
1783,1783_beyer_quaestiones_1560_p65,1,nostro
1784,1784_beyer_quaestiones_1561_p200,9,nostro
1784,1784_beyer_quaestiones_1561_p201,9,nostro
1784,1784_beyer_quaestiones_1561_p202,9,nostro
1784,1784_beyer_quaestiones_1561_p203,9,nostro
1784,1784_beyer_quaestiones_1561_p204,9,nostro
1784,1784_beyer_quaestiones_1561_p205,9,nostro
1784,1784_beyer_quaestiones_1561_p206,9,nostro
1784,1784_beyer_quaestiones_1561_p207,9,nostro
1784,1784_beyer_quaestiones_1561_p208,9,nostro
1786,1786_beyer_quaestiones_1562_p148,1,nostro
1788,1788_beyer_quaestiones_1565_p146,1,nostro
1789,1789_beyer_quaestiones_1569_p74,1,nostro
1790,1790_sacrobosco_quaestiones_1571_p198,9,nostro
1790,1790_sacrobosco_quaestiones_1571_p199,9,nostro
1790,1790_sacrobosco_quaestiones_1571_p200,9,nostro
1790,1790_sacrobosco_quaestiones_1571_p201,9,nostro
1790,1790_sacrobosco_quaestiones_1571_p202,9,nostro
1790,1790_sacrobosco_quaestiones_1571_p203,9,nostro
1790,1790_sacrobosco_quaestiones_1571_p204,9,nostro
1790,1790_sacrobosco_quaestiones_1571_p205,9,nostro
1790,1790_sacrobosco_quaestiones_1571_p206,9,nostro
1851,1851_giuntini_sphaeram_1577_p24,2,nostro
1851,1851_giuntini_sphaeram_1577_p25,2,nostro
1862,1862_beyer_quaestiones_1563_p198,9,nostro
1862,1862_beyer_quaestiones_1563_p199,9,nostro
1862,1862_beyer_quaestiones_1563_p200,9,nostro
1862,1862_beyer_quaestiones_1563_p201,9,nostro
1862,1862_beyer_quaestiones_1563_p202,9,nostro
1862,1862_beyer_quaestiones_1563_p203,9,nostro
1862,1862_beyer_quaestiones_1563_p204,9,nostro
1862,1862_beyer_quaestiones_1563_p205,9,nostro
1862,1862_beyer_quaestiones_1563_p206,9,nostro
1888,1888_melanchthon_libellus_1543_p246,1,nostro
1891,1891_sacrobosco_libellvs_1558_p277,1,nostro
1896,1896_sacrobosco_libellus_1568_p117,1,nostro
1898,1898_melanchthon_libellus_1578_p283,1,nostro
1899,1899_melanchthon_libellus_1629_p248,1,nostro
1904,1904_melanchthon_libellus_1563_p283,1,nostro
1931,1931_beyer_quaestiones_1573_p176,8,nostro
1931,1931_beyer_quaestiones_1573_p177,8,nostro
1931,1931_beyer_quaestiones_1573_p178,8,nostro
1931,1931_beyer_quaestiones_1573_p179,8,nostro
1931,1931_beyer_quaestiones_1573_p180,8,nostro
1931,1931_beyer_quaestiones_1573_p181,8,nostro
1931,1931_beyer_quaestiones_1573_p182,8,nostro
1931,1931_beyer_quaestiones_1573_p183,8,nostro
1962,1962_vinet_sphaera_1619_p75,1,nostro
2103,2103_beyer_quaestiones_1549_p167,9,nostro
2103,2103_beyer_quaestiones_1549_p168,9,nostro
2103,2103_beyer_quaestiones_1549_p169,9,nostro
2103,2103_beyer_quaestiones_1549_p170,9,nostro
2103,2103_beyer_quaestiones_1549_p171,9,nostro
2103,2103_beyer_quaestiones_1549_p172,9,nostro
2103,2103_beyer_quaestiones_1549_p173,9,nostro
2103,2103_beyer_quaestiones_1549_p174,9,nostro
2103,2103_beyer_quaestiones_1549_p175,9,nostro
2104,2104_beyer_quaestiones_1556_p177,9,nostro
2104,2104_beyer_quaestiones_1556_p178,9,nostro
2104,2104_beyer_quaestiones_1556_p179,9,nostro
2104,2104_beyer_quaestiones_1556_p180,9,nostro
2104,2104_beyer_quaestiones_1556_p181,9,nostro
2104,2104_beyer_quaestiones_1556_p182,9,nostro
2104,2104_beyer_quaestiones_1556_p183,9,nostro
2104,2104_beyer_quaestiones_1556_p184,9,nostro
2104,2104_beyer_quaestiones_1556_p185,9,nostro
2105,2105_beyer_quaestiones_1560_p205,9,nostro
2105,2105_beyer_quaestiones_1560_p206,9,nostro
2105,2105_beyer_quaestiones_1560_p207,9,nostro
2105,2105_beyer_quaestiones_1560_p208,9,nostro
2105,2105_beyer_quaestiones_1560_p209,9,nostro
2105,2105_beyer_quaestiones_1560_p210,9,nostro
2105,2105_beyer_quaestiones_1560_p211,9,nostro
2105,2105_beyer_quaestiones_1560_p212,9,nostro
2105,2105_beyer_quaestiones_1560_p213,9,nostro
2115,2115_blebel_libellus_1629_p209,2,nostro
2115,2115_blebel_libellus_1629_p210,2,nostro
2148,2148_beyer_quaestiones_1560_p200,9,nostro
2148,2148_beyer_quaestiones_1560_p201,9,nostro
2148,2148_beyer_quaestiones_1560_p202,9,nostro
2148,2148_beyer_quaestiones_1560_p203,9,nostro
2148,2148_beyer_quaestiones_1560_p204,9,nostro
2148,2148_beyer_quaestiones_1560_p205,9,nostro
2148,2148_beyer_quaestiones_1560_p206,9,nostro
2148,2148_beyer_quaestiones_1560_p207,9,nostro
2148,2148_beyer_quaestiones_1560_p208,9,nostro
2168,2168_peucer_elementa_1558_p198,1,nostro
2169,2169_peucer_elementa_1576_p196,1,nostro
2170,2170_peucer_elementa_1551_p318,1,nostro
2172,2172_peucer_elementa_1554_p114,1,nostro
2173,2173_peucer_elementa_1601_p197,1,nostro
2175,2175_blebel_libellus_1598_p199,2,nostro
2175,2175_blebel_libellus_1598_p200,2,nostro
2176,2176_blebel_libellus_1588_p197,2,nostro
2176,2176_blebel_libellus_1588_p198,2,nostro
2177,2177_blebel_libellus_1590_p201,2,nostro
2177,2177_blebel_libellus_1590_p202,2,nostro
2178,2178_blebel_libellus_1582_p196,2,nostro
2178,2178_blebel_libellus_1582_p197,2,nostro
2179,2179_blebel_libellus_1611_p219,2,nostro
2179,2179_blebel_libellus_1611_p220,2,nostro
2181,2181_blebel_libellus_1595_p195,2,nostro
2181,2181_blebel_libellus_1595_p196,2,nostro
2182,2182_blebel_libellus_1603_p196,2,nostro
2182,2182_blebel_libellus_1603_p197,2,nostro
2183,2183_blebel_libellus_1616_p204,2,nostro
2183,2183_blebel_libellus_1616_p205,2,nostro
2190,2190_giuntini_speculum_1583_p772,1,nostro
2244,2244_scribonius_disciplina_1591_p55,2,nostro
2244,2244_scribonius_disciplina_1591_p56,2,nostro
2249,2249_scribonius_disciplina_1585_p33,2,nostro
2249,2249_scribonius_disciplina_1585_p34,2,nostro
2258,2258_giuntini_speculum_1581_p761,1,nostro
2263,2263_strigel_epitome_1565_p195,2,nostro
2263,2263_strigel_epitome_1565_p196,2,nostro
2264,2264_strigel_epitome_1564_p169,2,nostro
2264,2264_strigel_epitome_1564_p170,2,nostro
2271,2271_blebel_libellus_1577_p169,1,nostro
1861,1861_gramminaeus_uberior_1567_p211,9,nostro
1861,1861_gramminaeus_uberior_1567_p203,9,nostro
1861,1861_gramminaeus_uberior_1567_p204,9,nostro
1861,1861_gramminaeus_uberior_1567_p205,9,nostro
1861,1861_gramminaeus_uberior_1567_p206,9,nostro
1861,1861_gramminaeus_uberior_1567_p207,9,nostro
1861,1861_gramminaeus_uberior_1567_p208,9,nostro
1861,1861_gramminaeus_uberior_1567_p209,9,nostro
1861,1861_gramminaeus_uberior_1567_p210,9,nostro
2166,2166_peucer_elementa_1563_p199,1,nostro
2180,2180_blebel_libellus_1576_p204,1,nostro
1782,1782_sacrobosco_quaestiones_1552_p152,1,nostro
